date,time,message
8/28/2017,30:36.1,upgrade progress 88%
8/28/2017,30:36.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:36.6,upgrade progress 88%
8/28/2017,30:37.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:37.1,upgrade progress 88%
8/28/2017,30:37.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:37.6,upgrade progress 88%
8/28/2017,30:38.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:38.1,upgrade progress 88%
8/28/2017,30:38.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:38.6,upgrade progress 88%
8/28/2017,30:39.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:39.1,upgrade progress 88%
8/28/2017,30:39.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:39.6,upgrade progress 88%
8/28/2017,30:40.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:40.1,upgrade progress 88%
8/28/2017,30:40.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:40.6,upgrade progress 88%
8/28/2017,30:41.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:41.1,upgrade progress 88%
8/28/2017,30:41.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:41.6,upgrade progress 88%
8/28/2017,30:42.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:42.1,upgrade progress 88%
8/28/2017,30:42.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:42.6,upgrade progress 88%
8/28/2017,30:43.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:43.1,upgrade progress 88%
8/28/2017,30:43.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:43.6,upgrade progress 88%
8/28/2017,30:44.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:44.1,upgrade progress 88%
8/28/2017,30:44.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:44.6,upgrade progress 88%
8/28/2017,30:45.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 62%"
8/28/2017,30:45.1,upgrade progress 88%
8/28/2017,30:45.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:45.6,upgrade progress 89%
8/28/2017,30:46.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:46.1,upgrade progress 89%
8/28/2017,30:46.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:46.6,upgrade progress 89%
8/28/2017,30:47.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:47.1,upgrade progress 89%
8/28/2017,30:47.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:47.6,upgrade progress 89%
8/28/2017,30:48.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:48.1,upgrade progress 89%
8/28/2017,30:48.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:48.6,upgrade progress 89%
8/28/2017,30:49.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:49.1,upgrade progress 89%
8/28/2017,30:49.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:49.6,upgrade progress 89%
8/28/2017,30:50.0,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:50.0,upgrade progress 89%
8/28/2017,30:50.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:50.6,upgrade progress 89%
8/28/2017,30:51.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:51.1,upgrade progress 89%
8/28/2017,30:51.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:51.6,upgrade progress 89%
8/28/2017,30:52.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:52.1,upgrade progress 89%
8/28/2017,30:52.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:52.6,upgrade progress 89%
8/28/2017,30:53.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:53.1,upgrade progress 89%
8/28/2017,30:53.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:53.6,upgrade progress 89%
8/28/2017,30:54.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:54.1,upgrade progress 89%
8/28/2017,30:54.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:54.6,upgrade progress 89%
8/28/2017,30:55.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:55.1,upgrade progress 89%
8/28/2017,30:55.5,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:55.5,upgrade progress 89%
8/28/2017,30:56.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:56.1,upgrade progress 89%
8/28/2017,30:56.5,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:56.5,upgrade progress 89%
8/28/2017,30:57.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:57.1,upgrade progress 89%
8/28/2017,30:57.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:57.6,upgrade progress 89%
8/28/2017,30:58.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:58.1,upgrade progress 89%
8/28/2017,30:58.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:58.6,upgrade progress 89%
8/28/2017,30:59.0,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:59.0,upgrade progress 89%
8/28/2017,30:59.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,30:59.6,upgrade progress 89%
8/28/2017,31:00.0,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:00.0,upgrade progress 89%
8/28/2017,31:00.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:00.6,upgrade progress 89%
8/28/2017,31:01.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:01.1,upgrade progress 89%
8/28/2017,31:01.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:01.6,upgrade progress 89%
8/28/2017,31:02.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:02.1,upgrade progress 89%
8/28/2017,31:02.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:02.6,upgrade progress 89%
8/28/2017,31:03.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:03.1,upgrade progress 89%
8/28/2017,31:03.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:03.6,upgrade progress 89%
8/28/2017,31:04.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
8/28/2017,31:04.1,upgrade progress 89%
8/28/2017,31:04.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:04.6,upgrade progress 89%
8/28/2017,31:05.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:05.1,upgrade progress 89%
8/28/2017,31:05.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:05.6,upgrade progress 89%
8/28/2017,31:06.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:06.1,upgrade progress 89%
8/28/2017,31:06.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:06.6,upgrade progress 89%
8/28/2017,31:07.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:07.1,upgrade progress 89%
8/28/2017,31:07.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:07.6,upgrade progress 89%
8/28/2017,31:08.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:08.1,upgrade progress 89%
8/28/2017,31:08.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:08.6,upgrade progress 89%
8/28/2017,31:09.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:09.1,upgrade progress 89%
8/28/2017,31:09.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:09.6,upgrade progress 89%
8/28/2017,31:10.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:10.1,upgrade progress 89%
8/28/2017,31:10.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:10.6,upgrade progress 89%
8/28/2017,31:11.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:11.1,upgrade progress 89%
8/28/2017,31:11.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:11.6,upgrade progress 89%
8/28/2017,31:12.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:12.1,upgrade progress 89%
8/28/2017,31:12.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:12.6,upgrade progress 89%
8/28/2017,31:13.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 64%"
8/28/2017,31:13.1,upgrade progress 89%
8/28/2017,31:13.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:13.6,upgrade progress 89%
8/28/2017,31:14.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:14.1,upgrade progress 89%
8/28/2017,31:14.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:14.6,upgrade progress 89%
8/28/2017,31:15.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:15.1,upgrade progress 89%
8/28/2017,31:15.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:15.6,upgrade progress 89%
8/28/2017,31:16.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:16.1,upgrade progress 89%
8/28/2017,31:16.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:16.6,upgrade progress 89%
8/28/2017,31:17.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:17.1,upgrade progress 89%
8/28/2017,31:17.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:17.6,upgrade progress 89%
8/28/2017,31:18.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:18.1,upgrade progress 89%
8/28/2017,31:18.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:18.6,upgrade progress 89%
8/28/2017,31:19.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:19.1,upgrade progress 89%
8/28/2017,31:19.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:19.6,upgrade progress 89%
8/28/2017,31:20.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:20.1,upgrade progress 89%
8/28/2017,31:20.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:20.6,upgrade progress 89%
8/28/2017,31:21.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:21.1,upgrade progress 89%
8/28/2017,31:21.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
8/28/2017,31:21.6,upgrade progress 89%
8/28/2017,31:22.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:22.1,upgrade progress 90%
8/28/2017,31:22.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:22.6,upgrade progress 90%
8/28/2017,31:23.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:23.1,upgrade progress 90%
8/28/2017,31:23.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:23.6,upgrade progress 90%
8/28/2017,31:24.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:24.1,upgrade progress 90%
8/28/2017,31:24.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:24.6,upgrade progress 90%
8/28/2017,31:25.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:25.1,upgrade progress 90%
8/28/2017,31:25.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:25.6,upgrade progress 90%
8/28/2017,31:26.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:26.1,upgrade progress 90%
8/28/2017,31:26.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:26.6,upgrade progress 90%
8/28/2017,31:27.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:27.1,upgrade progress 90%
8/28/2017,31:27.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:27.6,upgrade progress 90%
8/28/2017,31:28.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:28.1,upgrade progress 90%
8/28/2017,31:28.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:28.6,upgrade progress 90%
8/28/2017,31:29.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:29.1,upgrade progress 90%
8/28/2017,31:29.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:29.6,upgrade progress 90%
8/28/2017,31:30.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:30.1,upgrade progress 90%
8/28/2017,31:30.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:30.6,upgrade progress 90%
8/28/2017,31:31.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:31.1,upgrade progress 90%
8/28/2017,31:31.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:31.6,upgrade progress 90%
8/28/2017,31:32.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
8/28/2017,31:32.1,upgrade progress 90%
8/28/2017,31:32.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:32.6,upgrade progress 90%
8/28/2017,31:33.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:33.1,upgrade progress 90%
8/28/2017,31:33.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:33.6,upgrade progress 90%
8/28/2017,31:34.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:34.1,upgrade progress 90%
8/28/2017,31:34.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:34.6,upgrade progress 90%
8/28/2017,31:35.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:35.1,upgrade progress 90%
8/28/2017,31:35.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:35.6,upgrade progress 90%
8/28/2017,31:36.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:36.1,upgrade progress 90%
8/28/2017,31:36.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:36.6,upgrade progress 90%
8/28/2017,31:37.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:37.1,upgrade progress 90%
8/28/2017,31:37.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:37.6,upgrade progress 90%
8/28/2017,31:38.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:38.1,upgrade progress 90%
8/28/2017,31:38.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:38.6,upgrade progress 90%
8/28/2017,31:39.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:39.1,upgrade progress 90%
8/28/2017,31:39.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:39.6,upgrade progress 90%
8/28/2017,31:40.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:40.1,upgrade progress 90%
8/28/2017,31:40.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
8/28/2017,31:40.6,upgrade progress 90%
8/28/2017,31:41.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:41.1,upgrade progress 90%
8/28/2017,31:41.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:41.6,upgrade progress 90%
8/28/2017,31:42.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:42.1,upgrade progress 90%
8/28/2017,31:42.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:42.6,upgrade progress 90%
8/28/2017,31:43.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:43.1,upgrade progress 90%
8/28/2017,31:43.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:43.6,upgrade progress 90%
8/28/2017,31:44.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:44.1,upgrade progress 90%
8/28/2017,31:44.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:44.6,upgrade progress 90%
8/28/2017,31:45.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:45.1,upgrade progress 90%
8/28/2017,31:45.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:45.6,upgrade progress 90%
8/28/2017,31:46.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:46.1,upgrade progress 90%
8/28/2017,31:46.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:46.6,upgrade progress 90%
8/28/2017,31:47.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:47.1,upgrade progress 90%
8/28/2017,31:47.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:47.6,upgrade progress 90%
8/28/2017,31:48.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:48.1,upgrade progress 90%
8/28/2017,31:48.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:48.6,upgrade progress 90%
8/28/2017,31:49.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:49.1,upgrade progress 90%
8/28/2017,31:49.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:49.6,upgrade progress 90%
8/28/2017,31:50.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:50.1,upgrade progress 90%
8/28/2017,31:50.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:50.6,upgrade progress 90%
8/28/2017,31:51.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:51.1,upgrade progress 90%
8/28/2017,31:51.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:51.6,upgrade progress 90%
8/28/2017,31:52.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:52.1,upgrade progress 90%
8/28/2017,31:52.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:52.6,upgrade progress 90%
8/28/2017,31:53.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:53.1,upgrade progress 90%
8/28/2017,31:53.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
8/28/2017,31:53.6,upgrade progress 90%
