drone_model,dataset,controller,source_file,date,time,message
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:21.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:22.3,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:22.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:22.5,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:22.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:22.7,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:24.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:24.5,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:24.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:24.7,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:24.8,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:31.3,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:31.4,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:31.5,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:31.6,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:31.7,GPS Position Mismatch.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,13:49.6,Gimbal Roll Limit Reached.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,14:29.4,Gimbal Pitch Limit Reached.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,14:29.7,Gimbal Pitch Limit Reached.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,14:30.0,Gimbal Pitch Limit Reached.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,14:34.8,Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,14:35.4,Landing Gear Lowering.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,14:36.3,Obstacle Avoidance disabled. Landing gear lowered. Obstacle Avoidance has been disabled.
DJI_Inspire_2,df027,mobile_android_logical,DJIFlightRecord_2018-06-20_[09-11-02].csv,6/20/2018,14:42.1,Landing Gear Lowered.
