#,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
1714,4/19/2018,08:29.9,3m 4.3s,184.3,39.95993906,-106.2167423,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.9,3.2,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.376,FALSE,3.811,3.785,3.773,0.099,FALSE,FALSE,,,,,525,37,10,19,10,27568.1,7068.73,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1715,4/19/2018,08:29.9,3m 4.4s,184.4,39.95993904,-106.2167423,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-11,3.2,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.376,FALSE,3.811,3.785,3.773,0.099,FALSE,FALSE,,,,,525,37,10,19,10,27568.1,7068.73,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1716,4/19/2018,08:30.1,3m 4.5s,184.5,39.95993906,-106.2167423,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.9,2.7,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.376,FALSE,3.811,3.785,3.773,0.099,FALSE,FALSE,,,,,525,37,10,19,10,27568.1,7068.73,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1717,4/19/2018,08:30.2,3m 4.6s,184.6,39.95993903,-106.2167425,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.4,2.3,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.363,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,525,37,10,19,10,27568.1,7068.73,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1718,4/19/2018,08:30.3,3m 4.7s,184.7,39.95993902,-106.2167425,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.4,2.5,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.363,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,525,37,10,19,10,27568.1,7068.73,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1719,4/19/2018,08:30.4,3m 4.8s,184.8,39.95993896,-106.2167426,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.2,3,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.363,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,525,37,10,19,10,27568.1,7068.73,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1720,4/19/2018,08:30.5,3m 4.9s,184.9,39.95993893,-106.2167427,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.5,3.5,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.373,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1721,4/19/2018,08:30.5,3m 5.0s,185,39.9599389,-106.2167428,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.7,3,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.373,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1722,4/19/2018,08:30.6,3m 5.1s,185.1,39.95993886,-106.2167428,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.1,2.6,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.373,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1723,4/19/2018,08:30.7,3m 5.2s,185.2,39.95993873,-106.216743,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-9.8,2.5,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.373,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1724,4/19/2018,08:30.8,3m 5.3s,185.3,39.9599387,-106.216743,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.1,2.6,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.373,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1725,4/19/2018,08:30.9,3m 5.4s,185.4,39.95993864,-106.2167431,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.3,1.8,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.373,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1726,4/19/2018,08:31.0,3m 5.5s,185.5,39.95993862,-106.2167431,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-10.6,2.6,-163.9,196.1,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.373,FALSE,3.809,3.783,3.771,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1727,4/19/2018,08:31.1,3m 5.6s,185.6,39.9599386,-106.2167433,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-11.8,2.8,-164.1,195.9,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.366,FALSE,3.809,3.784,3.773,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1728,4/19/2018,08:31.2,3m 5.7s,185.7,39.95993859,-106.2167433,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-12.5,2.9,-164.1,195.9,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.366,FALSE,3.809,3.784,3.773,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1729,4/19/2018,08:31.3,3m 5.8s,185.8,39.95993854,-106.2167433,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0.2,1.3,-12.3,1.8,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.366,FALSE,3.809,3.784,3.773,0.099,FALSE,FALSE,,,,,524,37,10,19,10,27698.8,7102.26,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1730,4/19/2018,08:31.4,3m 5.9s,185.9,39.95993853,-106.2167434,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-11,1.5,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.354,FALSE,3.809,3.784,3.773,0.099,FALSE,FALSE,,,,,523,37,10,19,10,27872.8,7146.88,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1731,4/19/2018,08:31.5,3m 6.0s,186,39.95993874,-106.2167434,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-11,3.4,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.354,FALSE,3.809,3.784,3.773,0.099,FALSE,FALSE,,,,,523,37,10,19,10,27872.8,7146.88,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1732,4/19/2018,08:31.6,3m 6.1s,186.1,39.95993875,-106.2167435,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-11.8,2.5,-164,196,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.354,FALSE,3.809,3.784,3.773,0.099,FALSE,FALSE,,,,,523,37,10,19,10,27872.8,7146.88,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1733,4/19/2018,08:31.8,3m 6.2s,186.2,39.95993856,-106.2167434,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-11.9,1.4,-163.9,196.1,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18.2,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.354,FALSE,3.809,3.784,3.773,0.099,FALSE,FALSE,,,,,523,37,10,19,10,27872.8,7146.88,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,488.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
