sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/29/2017,6:10:59.08 PM,11m 28.1s,688.1,39.96120128,-106.21639704,83.7,97.8,,8212,0,9.9,0,9.4,0,2.7,2.2,2.2,-3.6,-1.3,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.248,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9289.67,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.18 PM,11m 28.2s,688.2,39.96120129,-106.21639706,83.3,97.8,,8211,0,9.9,0,9.4,0,2.7,2.2,2.2,-3.8,-1.3,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.248,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9289.67,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.28 PM,11m 28.3s,688.3,39.96120131,-106.21639707,83.0,97.8,,8211,0,9.9,0,9.4,0,2.7,2.2,2.2,-3.6,-1.6,53.2,53.2,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.248,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9289.67,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.38 PM,11m 28.4s,688.4,39.96120134,-106.21639708,82.7,97.8,,8211,0,9.9,0,9.4,0,2.7,2.2,2.2,-3.2,-1.7,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.248,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9289.67,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.49 PM,11m 28.5s,688.5,39.96120137,-106.21639708,82.3,97.8,,8210,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.2,-1.5,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.248,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9289.67,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.59 PM,11m 28.6s,688.6,39.96120137,-106.21639708,82.0,97.8,,8210,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.3,-1.8,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.248,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9289.67,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.70 PM,11m 28.7s,688.7,39.96120137,-106.21639707,81.7,97.8,,8210,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.5,-1.7,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.80 PM,11m 28.8s,688.8,39.96120136,-106.21639706,81.4,97.8,,8210,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.6,-2.2,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.4,52.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:10:59.90 PM,11m 28.9s,688.9,39.96120135,-106.21639706,81.0,97.8,,8209,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.6,-1.9,53.2,53.2,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.00 PM,11m 29.0s,689.0,39.96120135,-106.21639705,80.7,97.8,,8209,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.6,-1.9,53.2,53.2,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.10 PM,11m 29.1s,689.1,39.96120133,-106.21639706,80.4,97.8,,8209,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.5,-2.1,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.21 PM,11m 29.2s,689.2,39.96120132,-106.21639709,80.1,97.8,,8208,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.7,-2.5,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.31 PM,11m 29.3s,689.3,39.96120129,-106.21639713,79.7,97.8,,8208,0,9.9,0,9.4,0,2.7,2.0,2.2,-4.1,-2.1,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.41 PM,11m 29.4s,689.4,39.96120126,-106.21639716,79.4,97.8,,8208,0,9.9,0,9.4,0,2.7,2.0,2.2,-4.1,-2.1,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.51 PM,11m 29.6s,689.6,39.96120118,-106.21639723,78.7,97.8,,8207,0,9.9,0,9.4,0,2.7,2.2,2.2,-3.8,-2.4,53,53,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.7,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.62 PM,11m 29.7s,689.7,39.96120113,-106.2163973,78.4,97.8,,8207,0,9.9,0,9.4,0,2.7,2.0,2.2,-4,-2,52.9,52.9,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,11.184,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,304,0,10,15,10,1185.6,9277.20,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.6,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:00.82 PM,11m 29.8s,689.8,39.96120108,-106.21639735,78.1,97.8,,8206,0,9.9,0,9.4,0,2.7,2.2,2.2,-4.2,-2.1,53,53,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,10.973,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,302,0,9,15,10,1177.8,9292.05,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.6,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:01.03 PM,11m 29.9s,689.9,39.96120104,-106.2163974,77.8,97.8,,8206,0,9.9,0,9.4,0,2.7,2.0,2.2,-4.3,-2.1,53,53,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,10.973,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,302,0,9,15,10,1177.8,9292.05,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.6,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:01.13 PM,11m 30.1s,690.1,39.96120099,-106.21639745,77.1,97.8,,8205,0,9.9,0,9.4,0,2.7,2.0,2.2,-4.5,-2.5,53,53,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,10.973,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,302,0,9,15,10,1177.8,9292.05,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.5,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:01.24 PM,11m 30.2s,690.2,39.96120097,-106.21639747,76.8,97.8,,8205,0,9.9,0,9.4,0,2.7,2.0,2.2,-4.7,-2.4,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,10.973,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,302,0,9,15,10,1177.8,9292.05,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.4,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:11:01.34 PM,11m 30.4s,690.4,39.96120094,-106.21639754,76.1,97.8,,8204,0,9.9,0,9.4,0,2.7,2.0,2.2,-3.9,-1.7,53.1,53.1,Auto Landing,Other (34),Go Home Finished,16,5,True,,Mavic Pro,False,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,0,0,52.5,52.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,23,2787.328,45568,3327,10.973,False,3.713,3.704,3.708,0.014,False,False,2498.56,,9985.3,,302,0,9,15,10,1177.8,9292.05,User Battery Req Go Home,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,0.4,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
